context,question,answer,topic_lda,query,token_query,token_query_full_prompt,total_token_size,Recall@k,MRR,nDCG@k,transformation_latency,retrieval_generation_latency,total_latency,generated_answer,gpt_score
"We investigated the hypothesis that an antioxidant, Vitamin C, could attenuate abdominal aortic aneurysm (AAA) development in a rat model. An AAA model induced by intraluminal infusion was created in 36 male Sprague Dawley rats, which were randomly distributed into three groups: Sham (saline infused, placebo treated), Control (elastase infused, placebo treated), and Vitamin C (elastase infused, vitamin C treated). Vitamin C and placebo were intraperitoneally injected, initiating 1 wk before the infusion and continuing throughout the study. The aortic dilatation ratio was measured, and aortic tissues were further examined using biochemical and histologic techniques. Vitamin C attenuated the development of AAA, decreasing maximal aortic diameter by 25.8% (P < 0.05) and preserving elastin lamellae (P < 0.05). Vitamin C also decreased 8-hydroxyguanine (a marker of oxidative damage to DNA) and 8-isoprostane content (a marker of oxidative stress) in aortic tissues (P < 0.05, respectively). The proteins of matrix metalloproteinase (MMP)-2, MMP-9, and interleukin 6 were markedly downregulated (P < 0.05, respectively), accompanied with notably reduced messenger RNA expression of tumor necrosis factor-α, MMP-2/9, and interleukin 1β (P < 0.05, respectively). However, messenger RNA of tissue inhibitors of metalloproteinase-1 and tissue inhibitors of metalloproteinase-2 were both significantly upregulated in Vitamin C group. Vitamin C treatment had no significant effect on systolic blood pressure (P > 0.05).",Does antioxidant Vitamin C attenuate experimental abdominal aortic aneurysm development in an elastase-induced rat model?,"Vitamin C attenuated AAA development in an elastase-induced rat model via crucial protective effect, which was mediated by an increased level of antioxidant in cooperation with preserving elastin lamellae, inhibiting matrix-degrading proteinases and suppressing inflammatory responses.",1,"1. Can Vitamin C, an antioxidant, reduce the progression of induced abdominal aortic aneurysms in a rat model created with elastase?",29.0,2745.0,2900.0,1.0,0.3333333333333333,0.5,1.822119235992432,1.5020356178283691,4.451756477355957,"Yes, antioxidant Vitamin C attenuates experimental abdominal aortic aneurysm development in an elastase-induced rat model, decreasing maximal aortic diameter and preserving elastin lamellae.",0.9
"Coal fly ash (CFA) was used as a raw material for the synthesis of zeolite molecular sieve. The synthesis began with the pretreatment of CFA to remove impurities (e.g., Fe2O3, CaO, etc.) under various acid types (HCl, H2SO4, and HNO3) and acid/CFA ratios (5-25 mL(acid)/g(CFA)). High product purity (up to 97%) was achieved with HCl (20%wt), and acid/CFA ratio of 20 mL(HCl)/g(CFA). The treated CFA was then converted to zeolite by the fusion reaction under various Si/Al molar ratios (0.54-1.84). Zeolite type A was synthesized when the Si/Al molar ratios were lower than 1, whereas sodium aluminum silicate hydrate was formed when the Si/Al molar ratio were higher than 1. The highest water adsorption performance of the zeolite product, i.e., the outlet ethanol concentration of 99.9%wt and the specific adsorption capacity of 2.31 x 10(-2) g(water)/g(zeolite), was observed with the Si/Al molar ratio of 0.82. The zeolite was tested for its water adsorption capacity repeatedly 10 times without deactivation.",Do synthesis of high-purity Na-A and Na-X zeolite from coal fly ash?,"This work evaluated the technical feasibility in the conversion of CFA to zeolite, which would help reduce the quantity of waste needed to be landfilled. This adds value to the unwanted material by converting it into something that can be further used. The synthesized products were shown to be quite stable as water adsorbent for the dehydration of ethanol solution.",1,1. Can you produce high-purity Na-A and Na-X zeolite using coal fly ash?,20.0,2014.0,2175.0,1.0,1.0,1.0,2.0888044834136963,1.741366624832153,4.895802021026611,"Yes, high-purity Na-A zeolite can be synthesized from coal fly ash, particularly when the Si/Al molar ratio is lower than 1. However, Na-X zeolite is formed when the Si/Al molar ratio is higher than 1.",0.8
"Environmental conditions or chemical agents can interfere with the function of the endoplasmic reticulum, and the resulting endoplasmic reticulum (ER) stress can be toxic to the cell if it is not relieved. The classical compensatory response to ER stress is the unfolded protein response (UPR) that reduces protein load in the ER. However, autophagy may also compensate by removing large insoluble protein aggregates. Agents that stress the ER can have anti-cancer activity, and novel applications of ER stress inducing agents are being investigated. Plant stilbenes are a class of stress responsive molecules that includes resveratrol, which are being investigated as potential therapeutics in humans for conditions such as aging or cancer. We performed a screen of 1726 small, drug like molecules to identify those that could activate an ER-stress responsive luciferase gene. After secondary screening, we determined that the plant stilbenes pterostilbene and piceatannol were the most potent inducers of ER stress from this group. ER stress can be particularly toxic to cells with high ER load, so we examined their effect on cells expressing the Wnt family of secreted glycoprotein growth factors. Molecular analysis determined that these ER stress-inducing stilbenes could block Wnt processing and also induce autophagy in acute lymphoblastic leukemia cells expressing Wnt16. Combining pterostilbene (to induce ER stress) with chloroquine (to inhibit autophagy) lead to significant cellular toxicity in cells from aggressive acute lymphoblastic leukemia.",Do plant stilbenes induce endoplasmic reticulum stress and their anti-cancer activity can be enhanced by inhibitors of autophagy?,"Plant stilbenes are potent inducers of ER stress. However, their toxicity is more pronounced in cancer cells expressing Wnt growth factors. The toxicity of stilbenes in these ALL cells can be potentiated by the addition of autophagy inhibitors, suggesting a possible therapeutic application.",1,"Do stilbenes from plants trigger endoplasmic reticulum stress, and can their anticancer effects be amplified by autophagy blockers?",28.0,2335.0,2536.0,0.0,0.0,0.0,1.9344689846038816,2.1276328563690186,5.100384712219238,"Yes, plant stilbenes can induce endoplasmic reticulum (ER) stress, and their anti-cancer activity may be enhanced by inhibitors of autophagy, as autophagy plays a role in cell survival during ER stress. Inhibiting autophagy can sensitize cancer cells to apoptosis, potentially enhancing the anti-cancer effects of stilbenes.",0.9
"It has been suggested that reendothelialization of damaged blood vessels protects against the vascular injury response. The goal of the present study was to determine whether estrogen restores endothelial cell function in balloon-injured rat carotid arteries. Ten-week-old male and female Sprague-Dawley rats with intact gonads underwent balloon injury to the right common carotid artery. Female rats were randomized to receive either daily subcutaneous injections of 17beta-estradiol (17betaE[2]; 20 microg x kg[-1] x d[-1]) or vehicle over the course of the study. Vessel morphology was assessed 2 weeks after injury. Significant neointima formation was observed in vehicle-treated males. This response was blunted in vehicle-treated and 17beta-E(2)-supplemented females. Intima-to-media ratios were 1.28+/-0.23 (males), 0.72+/-0.07 (vehicle-treated females), and 0.49+/-0.07 (17beta-E[2]supplemented females). To test whether reductions in neointimal lesion formation were related to the functional reendothelialization of the damaged vessel, endothelium-dependent relaxation was tested in isolated ring segments from the three experimental groups. Vessels were precontracted with phenylephrine followed by cumulative administration of acetylcholine, an endothelium-dependent vasodilator. Maximum relaxation to acetylcholine was 8.13+/-1.70% (males), 22.06+/-4.36% (vehicle-treated females), and 46.47+/-3.48% (17beta-E[2]-supplemented females). The enhanced endothelium-dependent relaxation of rings from 17betaE(2)-supplemented females correlated with reduced neointimal proliferation in this group. The concentration of nitric oxide metabolites in plasma correlated positively with plasma 17beta-E(2) concentration.",Does estrogen restore endothelial cell function in an experimental model of vascular injury?,"These results suggest that estrogen protects against neointimal injury in the balloon-injured rat, at least in part, by facilitating the reendothelialization of the damaged vessel.",1,1. Can estrogen rehabilitate endothelial cellular activity in a lab setting simulating vascular damage?,18.0,2327.0,2469.0,1.0,1.0,1.0,1.832150936126709,1.4637444019317627,4.318230390548706,"Yes, estrogen restores endothelial cell function in an experimental model of vascular injury, as evidenced by enhanced endothelium-dependent relaxation and reduced neointimal proliferation in estrogen-supplemented female rats compared to vehicle-treated controls.",0.9
"Excessive secretion of glucagon partially contributes to the development of diabetic hyperglycaemia. However, complete blocking of glucagon action will lead to adverse effects, since glucagon exerts certain beneficial effects via its receptor in many organs. We aimed to study the effects of a 'decoy receptor' for circulating glucagon on modulating beta cell function and glucose homeostasis in mice by over-producing the glucagon receptor (GCGR) in skeletal muscles. We generated transgenic mice in which the expression of Gcgr is driven by the muscle specific creatine kinase (Mck) promoter, and assessed the effects of glucagon on the modulation of glucose homeostasis under conditions of extremes of glucose influx or efflux. Mck/Gcgr mice showed increased circulating levels of glucagon and insulin, resulting in an unchanged ratio of glucagon-to-insulin. The levels of hepatic glucose-6-phosphatase (G6PC) and fructose-1,6-bisphosphatase (F1,6P2ase) were significantly decreased, whereas the phosphorylation level of pancreatic cAMP-response-element-binding-protein (CREB) was significantly increased in these transgenic mice. Under basal conditions, the mice displayed normal blood glucose levels and unchanged glucose tolerance and insulin sensitivity when compared with their age-matched wild-type (WT) littermates. However, following multiple low-dose streptozotocin injections, Mck/Gcgr mice exhibited a delay in the onset of hyperglycaemia compared with the WT controls. This was associated with preserved beta cell mass and beta cell secretory capacity in response to glucose challenge.",Does ectopic expression of glucagon receptor in skeletal muscles improve glucose homeostasis in a mouse model of diabetes?,"We suggest that mild and chronic hyperglucagonaemia, through a strategy involving neutralising peripheral glucagon action, provides beneficial effects on beta cell function and glucose homeostasis. Mck/Gcgr mice thus represent a novel mouse model for studying the physiological effects of glucagon.",1,1. Can the overexpression of glucagon receptors in skeletal muscles enhance glucose regulation in diabetic mouse models?,21.0,1989.0,2158.0,1.0,0.5,0.6309297535714575,1.371551513671875,2.36251187324524,4.712848901748657,"Yes, ectopic expression of glucagon receptor in skeletal muscles improves glucose homeostasis in a mouse model of diabetes, as evidenced by the Mck/Gcgr mice exhibiting a delay in the onset of hyperglycemia and preserved beta cell mass and secretory capacity in response to glucose challenges.",0.6
"Obesity is associated with a mild chronic inflammatory response, which has been suggested to be pivotal in the development of cardiometabolic alterations of obesity. However, little is known about the involvement of acute inflammation. To evaluate whether circulating neutrophils, markers of acute inflammation, are associated (quantitatively and qualitatively) with adolescent obesity and whether leptin modulates these associations. We assessed 528 adolescents (16.8 yr old, 47% females), without chronic/acute illness. We measured anthropometry and dual energy X-ray absorptiometry and calculated fat mass percentage (FM%). Fasting serum glucose, high-density lipoprotein (HDL)-cholesterol, and triglycerides were used with blood pressure and waist circumference to compute a metabolic z-score. Leukocyte and neutrophil counts were obtained, together with levels of serum leptin. In a subsample of 23 males, flow cytometry was used to assess degranulation (CD66b expression) of neutrophils. Female sex and obesity were positively related to mean neutrophil counts (p < 0.05). When accounting for sex and weight status, leptin was associated with neutrophil counts (p < 0.05), partially explaining the association between obesity and neutrophil counts. Neutrophil counts were related to metabolic risk z-scores, controlling for fat mass. Participants with elevated FM% showed more neutrophil degranulation than controls (p < 0.05).",Is obesity associated with acute inflammation in a sample of adolescents?,"Participants with increased adiposity had higher circulating neutrophil counts, suggesting acute inflammation. Furthermore, the neutrophils showed more degranulation, indicating inflammation. Obesity-induced alteration of the adipose secretory pattern (i.e., changes in leptin levels) could be involved in acute inflammation.",1,Does being overweight correlate with short-term inflammation among teenagers?,11.0,2031.0,2155.0,1.0,1.0,1.0,1.2104146480560305,1.6804375648498535,3.906491279602051,"Yes, obesity is associated with acute inflammation in a sample of adolescents, as indicated by the positive relationship between obesity and mean neutrophil counts, which are markers of acute inflammation.",1.0
"Cholecystokinin (CCK) is secreted by intestinal I cells and regulates important metabolic functions. In pancreatic islets, CCK controls beta cell functions primarily through CCK1 receptors, but the signalling pathways downstream of these receptors in pancreatic beta cells are not well defined. Apoptosis in pancreatic beta cell apoptosis was evaluated using Hoechst-33342 staining, TUNEL assays and Annexin-V-FITC/PI staining. Insulin secretion and second messenger production were monitored using ELISAs. Protein and phospho-protein levels were determined by Western blotting. A glucose tolerance test was carried out to examine the functions of CCK-8s in streptozotocin-induced diabetic mice. The sulfated carboxy-terminal octapeptide CCK26-33 amide (CCK-8s) activated CCK1 receptors and induced accumulation of both IP3 and cAMP. Whereas Gq -PLC-IP3 signalling was required for the CCK-8s-induced insulin secretion under low-glucose conditions, Gs -PKA/Epac signalling contributed more strongly to the CCK-8s-mediated insulin secretion in high-glucose conditions. CCK-8s also promoted formation of the CCK1 receptor/β-arrestin-1 complex in pancreatic beta cells. Using β-arrestin-1 knockout mice, we demonstrated that β-arrestin-1 is a key mediator of both CCK-8s-mediated insulin secretion and of its the protective effect against apoptosis in pancreatic beta cells. The anti-apoptotic effects of β-arrestin-1 occurred through cytoplasmic late-phase ERK activation, which activates the 90-kDa ribosomal S6 kinase-phospho-Bcl-2-family protein pathway.",Does different downstream signalling of CCK1 receptors regulate distinct functions of CCK in pancreatic beta cells?,Knowledge of different CCK1 receptor-activated downstream signalling pathways in the regulation of distinct functions of pancreatic beta cells could be used to identify biased CCK1 receptor ligands for the development of new anti-diabetic drugs.,1,1. How do various downstream signaling pathways of CCK1 receptors influence the specific roles of CCK in pancreatic beta cells?,25.0,2426.0,2600.0,1.0,1.0,1.0,1.9501798152923584,2.021764278411865,5.025681018829346,"Yes, different downstream signaling pathways of CCK1 receptors regulate distinct functions of CCK in pancreatic beta cells, with Gq-PLC-IP3 signaling being required for insulin secretion under low-glucose conditions, while Gs-PKA/Epac signaling contributes more strongly to insulin secretion in high-glucose conditions.",1.0
"Two consortium-based genome-wide association studies have recently identified robust and significant associations of common variants with systolic and diastolic blood pressures in populations of European descent, warranting further investigation in populations of non-European descent. We examined the associations at 27 loci reported by the genome-wide association studies on Europeans in a screening panel of Japanese subjects (n=1526) and chose 11 loci showing association signals (1-tailed test in the screening, P<0.3) for an extensive replication study with a follow-up panel of 3 Japanese general-population cohorts (n < or =24 300). Significant associations were replicated for 7 loci-CASZ1, MTHFR, ITGA9, FGF5, CYP17A1-CNNM2, ATP2B1, and CSK-ULK3-with any or all of these 3 traits: systolic blood pressure (P=1.4x10(-14) to 0.05), diastolic blood pressure (P=1.9x10(-12) to 0.05), and hypertension (P=2.0x10(-14) to 0.006; odds ratio, 1.10 to 1.29). The strongest association was observed for FGF5. In the whole study panel, the variance (R(2)) for blood pressure explained by the 7 single-nucleotide polymorphism loci was calculated to be R(2)=0.003 for male and 0.006 for female participants. Stratified analysis implied the potential presence of a gene-age-sex interaction, although it did not reach a conclusive level of statistical significance after adjustment for multiple testing.",Are blood pressure and hypertension associated with 7 loci in the Japanese population?,We have confirmed 7 loci associated with blood pressure and/or hypertension in the Japanese. These loci can guide fine-mapping efforts to pinpoint causal variants and causal genes with the integration of multiethnic results.,1,1. Is there a connection between blood pressure and hypertension with seven genetic loci in the Japanese demographic?,20.0,2365.0,2548.0,0.0,0.0,0.0,1.0575358867645264,2.281031847000122,4.718695878982544,"The provided context does not indicate an association between blood pressure and hypertension with 7 loci specifically in the Japanese population. Instead, it discusses various genetic polymorphisms and their associations with hypertension, arterial stiffness, and other cardiovascular factors in different populations, including some studies on Japanese individuals. However, no specific mention of 7 loci being associated with blood pressure or hypertension in the Japanese population is made.",0.2
"Before guidelines were issued, many patients with hepatitis B flare and hepatic decompensation had discontinued lamivudine therapy instead of indefinite therapy. We investigated their outcomes. We performed a retrospective cohort study of 263 consecutive patients with chronic hepatitis B (94 with cirrhosis) who recovered from a flare of hepatitis with hepatic decompensation and were followed after cessation of lamivudine therapy. Clinical events that occurred during the follow-up period were assessed by chart review and analysis of results from retrospective assays. The mean duration of lamivudine therapy was 12.1 ± 8.6 months; data were collected from patients for 89.1 ± 38.7 months after therapy ended. In the first year off therapy, 29.9% of patients had clinical relapse, 16.2% had hepatitis flares, and 8.2% had hepatic decompensation. There was no significant difference in the incidence of hepatic decompensation between patients with and without cirrhosis. Hepatocellular carcinoma developed in 14 patients 20-109 months after cessation of therapy, with 5-year cumulative incidence of 5.2% in patients with cirrhosis. Three patients with cirrhosis died of hepatic decompensation 38-76 months after cessation of therapy (5-year cumulative mortality, 2.9%). Multivariate analyses showed that men were more likely than women to have recurrence of hepatic decompensation (hazard ratio [HR], 4.339; P = .014). Liver cirrhosis (HR, 2.766; P = .041) and age (HR, 1.054; P = .023) increased risk for hepatocellular carcinoma.",Do clinical events after cessation of lamivudine therapy in patients recovered from hepatitis B flare with hepatic decompensation?,"Cessation of lamivudine therapy after recovery from hepatitis B flare with decompensation was safe for most patients. However, 8.2% develop decompensation within 1 year and can be rescued by timely retreatment. With close monitoring, the stopping strategy could be a feasible alternative to indefinite therapy, especially in low resource settings.",1,1. Are there clinical occurrences following the discontinuation of lamivudine treatment in patients who have recovered from a hepatitis B flare with liver decompensation?,32.0,2462.0,2653.0,1.0,1.0,1.0,2.5383517742156982,1.814478635787964,5.395225524902344,"Yes, clinical events after cessation of lamivudine therapy in patients recovered from hepatitis B flare with hepatic decompensation include a 29.9% incidence of clinical relapse, 16.2% incidence of hepatitis flares, and 8.2% incidence of hepatic decompensation within the first year off therapy.",0.3
"Prophylactic granulocyte colony stimulating factor (GCSF) is recommended with accelerated adjuvant chemotherapy but is expensive and causes bone pain. We have reviewed a series of patients with early breast cancer treated with accelerated 2-weekly paclitaxel without routine GCSF to assess its need. Patients receiving accelerated (dose dense) paclitaxel 175 mg/m2 2 weekly for 4 courses as adjuvant/neoadjuvant treatment for early breast cancer were treated electively without prophylactic GCSF, and monitored for absolute neutrophil count (ANC) before each cycle, grade and duration of neutropenia, incidence of neutropenic sepsis, treatment delays and requirements for secondary GCSF. Results were compared with prior patients given prophylactic GCSF. Of the 61 patients, 42 (69%) did not require prophylactic GCSF. Mild/moderate neutropenia was more common than in the prior group given GCSF, but secondary GCSF was required in only 6 (10%) patients due to grade 3 neutropenia and in 12 (20%) with grade 2 neutropenia. There were no episodes of neutropenic sepsis and no dose reduction or treatment delay was required.",Is routine prophylactic granulocyte colony stimulating factor ( GCSF ) necessary with accelerated ( dose dense ) paclitaxel for early breast cancer?,"Accelerated paclitaxel in breast cancer patients without prophylactic GCSF is safe, avoids side effects, reduces costs and is not associated with an increase risk of neutropenic sepsis or treatment delays.",1,Is regular preventive granulocyte colony-stimulating factor (G-CSF) needed alongside accelerated (dose-dense) paclitaxel treatment for early-stage breast cancer?,34.0,2507.0,2707.0,1.0,1.0,1.0,2.3216373920440674,2.1267683506011963,5.479580879211426,"Routine prophylactic granulocyte colony stimulating factor (GCSF) is not necessary with accelerated (dose dense) paclitaxel for early breast cancer, as a significant proportion of patients (69%) did not require it, and there were no episodes of neutropenic sepsis or treatment delays.",1.0
"Excess body fat diminishes muscle protein synthesis rates in response to hyperinsulinemic-hyperaminoacidemic clamps. However, muscle protein synthetic responses after the ingestion of a protein-dense food source across a range of body mass indexes (BMIs) have not been compared. We compared the myofibrillar protein synthetic response and underlying nutrient-sensing mechanisms after the ingestion of lean pork between obese, overweight, and healthy-weight adults. Ten healthy-weight [HW; BMI (in kg/m At baseline, OW and OB groups showed greater relative amounts of mammalian target of rapamycin complex 1 (mTORC1) protein than the HW group. Pork ingestion increased mTORC1 phosphorylation only in the HW group (P = 0.001). LAT1 and SNAT2 protein content increased during the postprandial period in all groups (time effect, P < 0.05). Basal myofibrillar protein synthetic responses were similar between groups (P = 0.43). However, myofibrillar protein synthetic responses (0-300 min) were greater in the HW group (1.6-fold; P = 0.005) after pork ingestion than in the OW and OB groups.",Is anabolic sensitivity of postprandial muscle protein synthesis to the ingestion of a protein-dense food reduced in overweight and obese young adults?,"There is a diminished myofibrillar protein synthetic response to the ingestion of protein-dense food in overweight and obese adults compared with healthy-weight controls. These data indicate that impaired postprandial myofibrillar protein synthetic response may be an early defect with increasing fat mass, potentially dependent on altered anabolic signals, that reduces muscle sensitivity to food ingestion. This trial was registered at clinicaltrials.gov as NCT02613767.",1,1. Does the anabolic response of muscle protein synthesis after consuming high-protein foods decrease in overweight and obese young adults?,24.0,2430.0,2585.0,1.0,0.25,0.430676558073393,1.4912075996398926,1.4627790451049805,3.912524938583374,"Yes, anabolic sensitivity of postprandial muscle protein synthesis to the ingestion of a protein-dense food is reduced in overweight and obese young adults compared to healthy-weight individuals.",0.9
"To evaluate the biologic effect of direct cutaneous TGF-beta1 gene delivery on impaired wound healing models using genetically diabetic mice. Diabetic mice (C57BKS.Cg-m +/+ Leprdb female mice) with 1 cm x 1 cm excisional wounds were intradermally injected with 60 microg of plasmid DNA encoding TGF-beta1 gene. The wound closure was measured up to 14 days postwounding. At days 7 and 14 postwounding, sections of skin were taken for hematoxylin and eosin and Masson's trichome staining to examine the morphology and collagen deposition. The cell proliferation and TGF-beta1 gene expression were studied using immunohistochemical stainings for 5-bromo-2-deoxyuridine and for TGF-beta1. A higher cell proliferation rate and a denser and more organized new extracellular matrix were observed in the treated wound site. Complete wound closure was detected as early as 7 days for TGF-beta1-treated group in comparison with 11-14 days for the untreated, control plasmid DNA- and PBS-treated groups.",Does intradermal injection of transforming growth factor-beta1 gene enhance wound healing in genetically diabetic mice?,A single intradermal injection of TGF-beta1 plasmid DNA was sufficient to enhance wound healing. This approach represents a new strategy that may be applied to the treatment of excisional wounds in human diabetic patients.,1,1. Can the intradermal delivery of TGF-beta1 gene improve recovery from wounds in genetically diabetic mice?,24.0,2161.0,2315.0,1.0,1.0,1.0,1.500568151473999,1.6276817321777344,4.573323488235474,"Yes, intradermal injection of transforming growth factor-beta1 gene enhances wound healing in genetically diabetic mice, resulting in complete wound closure as early as 7 days post-treatment compared to 11-14 days for untreated controls.",0.8
"In ∼10% of newly diagnosed HIV-1 patients, drug-resistant viral variants are detected. In such transmitted HIV-1 variants, the thymidine analogue mutation (TAM) M41L is frequently observed as a single resistance mutation and these viral variants often belong to phylogenetic transmission clusters. The presence of at least three TAMs, in particular patterns with M41L/L210W, impairs the efficacy of the extensively used drug tenofovir. We investigated whether the presence of a single M41L mutation at baseline influences the selection of resistance to tenofovir and emtricitabine in vitro and in vivo. The impact of M41L on the development of drug resistance to tenofovir and emtricitabine was determined by extensive in vitro selection experiments and investigation of the virological outcome of patients on a first-line regimen. The presence of a single M41L mutation did not influence the selected mutational profile or the genetic barrier to resistance to tenofovir and/or emtricitabine during long-term in vitro selection experiments. In vivo, virological outcome of first-line regimens containing tenofovir and emtricitabine was comparable between patients diagnosed with HIV-1 harbouring M41L (n=17, 16 were part of one transmission cluster) and WT virus (n=248).",Does infection with the frequently transmitted HIV-1 M41L variant have no influence on selection of tenofovir resistance?,Detection of a single M41L reverse transcriptase mutation at baseline did not influence the development of resistance in vitro or virological outcome on tenofovir-containing regimens in patients belonging to a large transmission cluster. Our results indicate that a high genetic barrier regimen may not be required when patients are diagnosed with HIV variants containing a single M41L mutation in reverse transcriptase.,1,1. Does infection with the commonly spread HIV-1 M41L variant affect the development of tenofovir resistance?,24.0,2812.0,2953.0,1.0,1.0,1.0,1.8864476680755613,1.358185052871704,4.270480155944824,"Yes, infection with the frequently transmitted HIV-1 M41L variant does not influence the selection of tenofovir resistance.",0.8
"Ketamine toxicity has been demonstrated in nonhuman mammalian neurons. To study the toxic effect of ketamine on human neurons, an experimental model of cultured neurons from human induced pluripotent stem cells (iPSCs) was examined, and the mechanism of its toxicity was investigated. Human iPSC-derived dopaminergic neurons were treated with 0, 20, 100 or 500 μM ketamine for 6 and 24 h. Ketamine toxicity was evaluated by quantification of caspase 3/7 activity, reactive oxygen species (ROS) production, mitochondrial membrane potential, ATP concentration, neurotransmitter reuptake activity and NADH/NAD+ ratio. Mitochondrial morphological change was analyzed by transmission electron microscopy and confocal microscopy. Twenty-four-hour exposure of iPSC-derived neurons to 500 μM ketamine resulted in a 40% increase in caspase 3/7 activity (P < 0.01), 14% increase in ROS production (P < 0.01), and 81% reduction in mitochondrial membrane potential (P < 0.01), compared with untreated cells. Lower concentration of ketamine (100 μM) decreased the ATP level (22%, P < 0.01) and increased the NADH/NAD+ ratio (46%, P < 0.05) without caspase activation. Transmission electron microscopy showed enhanced mitochondrial fission and autophagocytosis at the 100 μM ketamine concentration, which suggests that mitochondrial dysfunction preceded ROS generation and caspase activation.",Does ketamine cause mitochondrial dysfunction in human induced pluripotent stem cell-derived neurons?,"We established an in vitro model for assessing the neurotoxicity of ketamine in iPSC-derived neurons. The present data indicate that the initial mitochondrial dysfunction and autophagy may be related to its inhibitory effect on the mitochondrial electron transport system, which underlies ketamine-induced neural toxicity. Higher ketamine concentration can induce ROS generation and apoptosis in human neurons.",1,1. Can ketamine lead to mitochondrial impairment in neurons derived from human induced pluripotent stem cells?,21.0,2506.0,2648.0,1.0,1.0,1.0,1.5692849159240725,2.062856674194336,4.693403244018555,"Yes, ketamine causes mitochondrial dysfunction in human induced pluripotent stem cell-derived neurons, as evidenced by a significant reduction in mitochondrial membrane potential and alterations in mitochondrial morphology following exposure to ketamine.",1.0
"Gemcitabine is a key drug for the treatment of pancreatic cancer. Human equilibrative nucleoside transporter 1 (hENT1) is a major transporter responsible for gemcitabine uptake into cells. This study was conducted to elucidate the association between expression level of hENT1 and outcome for pancreatic cancer patients treated with neoadjuvant therapy including gemcitabine. Sixty-three patients who underwent neoadjuvant chemoradiation followed by curative surgery for pancreatic ductal adenocarcinomas were included. Immunohistochemistry was performed using resected specimens and the staining intensity of hENT1 was scored as having no staining, low staining, or high staining; the former two were defined as negative expression of hENT1. The association between expression level of hENT1 and overall survival was evaluated by Cox proportional regression model. Expression level of hENT1 was evaluated as positive in 22 (35%) patients, and as negative in 41 (65%) patients. Univariate analysis showed that regional lymph node metastasis, vascular permeation, and perineural invasion are prognostic factors; however, expression level of hENT1 did not reach statistical significance. Multivariate analysis showed only vascular permeation as a prognostic factor.",Does human equilibrative nucleoside transporter 1 level predict prognosis in pancreatic cancer patients treated with neoadjuvant chemoradiation including gemcitabine?,Expression level of hENT1 was not associated with prognosis for pancreatic cancer patients who were treated with neoadjuvant chemoradiation including gemcitabine.,1,1. Can the level of human equilibrative nucleoside transporter 1 serve as a prognostic indicator for pancreatic cancer patients undergoing neoadjuvant chemoradiotherapy with gemcitabine?,40.0,2188.0,2384.0,1.0,1.0,1.0,2.6739423274993896,1.6822309494018557,5.319638729095459,"No, the expression level of human equilibrative nucleoside transporter 1 (hENT1) did not reach statistical significance as a prognostic factor in pancreatic cancer patients treated with neoadjuvant chemoradiation including gemcitabine.",1.0
"Vasoactive agents and inotropes influence conduit-coronary blood flow following coronary artery bypass grafting (CABG). It was hypothesized that dopexamine hydrochloride, a dopamine A-1 (DA-1) and beta(2) agonist would increase conduit-coronary blood flow. A prospective randomized double blind clinical trial was carried out to test this hypothesis. DA-1 receptors have previously been localized to human left ventricle. Twenty-six American Society of Anaesthesiology class 2-3 elective coronary artery bypass graft patients who did not require inotropic support on separation from cardiopulmonary bypass (CPB) were studied. According to a randomized allocation patients received either dopexamine (1 microg/kg per min) or placebo (saline) by intravenous infusion for 15 min. Immediately prior to and at 5,10 and 15 min of infusion, blood flow through the internal mammary and vein grafts (Transit time flow probes, Transonic Ltd.), heart rate, cardiac index, mean arterial pressure and pulmonary haemodynamics were noted. The data were analysed using multivariate analysis of variance. Low-dose dopexamine (1 microg/kg per min) caused a significant increase in mammary graft blood flow compared to placebo at 15 min of infusion (P=0.028, dopexamine group left internal mammary artery (LIMA) flow of 43.3+/-14.2 ml/min, placebo group LIMA flow at 26.1+/-16.3 ml/min). Dopexamine recipients demonstrated a non-significant trend to increased saphenous vein graft flow (P=0.059). Increased heart rate was the only haemodynamic change induced by dopexamine (P=0.004, dopexamine group at 85.2+/-9.6 beats/min and placebo group at 71.1+/-7.6 beats/min after 15 min of infusion).",Does dopexamine increase internal mammary artery blood flow following coronary artery bypass grafting?,This study demonstrates that administration of dopexamine (1 microg/kg per min) was associated with a significant increase in internal mammary artery graft blood flow with mild increase in heart rate being the only haemodynamic change. Low-dose dopexamine may improve graft flow in the early post CABG period with minimal haemodynamic changes.,1,1. Does dopexamine enhance blood circulation in the internal mammary artery after coronary artery bypass surgery?,21.0,2688.0,2865.0,1.0,1.0,1.0,2.453711748123169,5.3823158740997314,8.81539535522461,"Yes, dopexamine significantly increases internal mammary artery blood flow following coronary artery bypass grafting, as evidenced by a flow of 43.3 ± 14.2 ml/min in the dopexamine group compared to 26.1 ± 16.3 ml/min in the placebo group at 15 minutes of infusion (P=0.028).",0.9
